dgidb_name,concept_id,cid
CHEMBL:CHEMBL590695,chembl:CHEMBL590695,
QUIFENADINE,ncit:C81147,
QUIFENADINE,ncit:C81147,
DEMETON-S-METHYL,chembl:CHEMBL1898805,
MECLOFENOXATE,rxcui:2228,
MECLOFENOXATE,rxcui:2228,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
"N-(CYCLOPROPYLMETHYL)-4-(METHYLOXY)-3-({5-[3-(3-PYRIDINYL)PHENYL]-1,3-OXAZOL-2-YL}AMINO)BENZENESULFONAMIDE",drugbank:DB07333,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
LABETALOL HYDROCHLORIDE,rxcui:202693,
CHEMBL:CHEMBL1344912,chembl:CHEMBL1344912,
TACEDINALINE,ncit:C2202,
TACEDINALINE,ncit:C2202,
TACEDINALINE,ncit:C2202,
CHOLINE CHLORIDE,rxcui:1425426,
RIVAROXABAN,rxcui:1114195,
CITALOPRAM,rxcui:2556,
CHEMBL:CHEMBL578329,chembl:CHEMBL578329,
EXALAMIDE,ncit:C65607,
EXALAMIDE,ncit:C65607,
SULINDAC SULFIDE,ncit:C29854,
SULINDAC SULFIDE,ncit:C29854,
CHEMBL:CHEMBL2063681,chembl:CHEMBL2063681,
AT9283,drugbank:DB05169,
ERLOTINIB,rxcui:337525,176870.0
MUBRITINIB,ncit:C66212,
GLESATINIB,ncit:C77876,
X-82,chembl:CHEMBL3545401,
FOSTAMATINIB,rxcui:2044896,
APATINIB,hemonc:40,
OFATUMUMAB,rxcui:712566,
OFATUMUMAB,rxcui:712566,
OFATUMUMAB,rxcui:712566,
OFATUMUMAB,rxcui:712566,
OFATUMUMAB,rxcui:712566,
OFATUMUMAB,rxcui:712566,
IPILIMUMAB,rxcui:1094833,
AMP-224,drugbank:DB15767,
BEVACIZUMAB-AWWB,rxcui:2046138,
BEVACIZUMAB-AWWB,rxcui:2046138,
BEVACIZUMAB-AWWB,rxcui:2046138,
BEVACIZUMAB-AWWB,rxcui:2046138,
BEVACIZUMAB-AWWB,rxcui:2046138,
BEVACIZUMAB-AWWB,rxcui:2046138,
BEVACIZUMAB-AWWB,rxcui:2046138,
BEVACIZUMAB-AWWB,rxcui:2046138,
BEVACIZUMAB-AWWB,rxcui:2046138,
BEVACIZUMAB-AWWB,rxcui:2046138,
{(2S)-1-[N-(TERT-BUTOXYCARBONYL)GLYCYL]PYRROLIDIN-2-YL}METHYL (3-CHLOROPHENYL)ACETATE,drugbank:DB08152,
BEVACIZUMAB-AWWB,rxcui:2046138,
CANAKINUMAB,rxcui:853491,
TALADEGIB,ncit:C103826,
TALADEGIB,ncit:C103826,
ERLOTINIB HYDROCHLORIDE,rxcui:477320,
BRIGATINIB,rxcui:1921217,
DINACICLIB,ncit:C78854,46926350.0
ANTIDEPRESSANT AGENT,ncit:C265,
FLUOROURACIL,rxcui:4492,3385.0
ADRIAMYCIN,wikidata:Q47520887,
ANTICONVULSANT AGENT,ncit:C264,
DOMPERIDONE,rxcui:3626,
EPIPODOPHYLLOTOXIN COMPOUND,ncit:C1331,
ITRACONAZOLE,rxcui:28031,
RO 31-8220,ncit:C1310,
GEFITINIB,rxcui:328134,123631.0
DROLOXIFENE,ncit:C969,
DROLOXIFENE,ncit:C969,
ERYTHROMYCIN,rxcui:4053,
SODIUM BUTYRATE,ncit:C2337,
SODIUM BUTYRATE,ncit:C2337,
RECOMBINANT MONOCYTE CHEMOATTRACTANT PROTEIN-1,ncit:C1393,
METHYLMERCAPTOPURINE RIBOSIDE,ncit:C2352,
ANTIMALARIAL AGENT,ncit:C271,
ANTIMALARIAL AGENT,ncit:C271,
DIFFERENTIATION INDUCER,ncit:C1934,
RECOMBINANT PROTHYMOSIN ALPHA,ncit:C1203,
RECOMBINANT TUMOR NECROSIS FACTOR FAMILY PROTEIN,ncit:C1941,
DEHYDRATED ALCOHOL,rxcui:1310469,
BRONCHODILATOR,ncit:C319,
BRONCHODILATOR,ncit:C319,
ADENOVIRUS VECTOR,ncit:C1890,
ADENOVIRUS VECTOR,ncit:C1890,
METHYLCELLULOSE,rxcui:6873,
METHYLCELLULOSE,rxcui:6873,
METHYLCELLULOSE,rxcui:6873,
RECOMBINANT GROWTH FACTOR,ncit:C530,
TECTORIGENIN,ncit:C1205,
TECTORIGENIN,ncit:C1205,
IL-10,iuphar.ligand:4975,
ZINC CHLORIDE,rxcui:39937,
OLTIPRAZ,ncit:C1177,
OLTIPRAZ,ncit:C1177,
OLTIPRAZ,ncit:C1177,
CYCLOOXYGENASE INHIBITOR,ncit:C1323,
PROGESTIN,ncit:C776,
PROGESTIN,ncit:C776,
ACE INHIBITOR,ncit:C247,
"BENZO(A)PYRENE-7,8-DIOL 9,10-EPOXIDE",ncit:C196,
SOYBEAN SEED OIL,rxcui:1309980,
SOYBEAN SEED OIL,rxcui:1309980,
SOYBEAN SEED OIL,rxcui:1309980,
SOYBEAN SEED OIL,rxcui:1309980,
SOYBEAN SEED OIL,rxcui:1309980,
SOYBEAN SEED OIL,rxcui:1309980,
SOYBEAN SEED OIL,rxcui:1309980,
SOYBEAN SEED OIL,rxcui:1309980,
SOYBEAN SEED OIL,rxcui:1309980,
SOYBEAN SEED OIL,rxcui:1309980,
NORETHINDRONE ACETATE,rxcui:31983,
NORETHINDRONE ACETATE,rxcui:31983,
NORETHINDRONE ACETATE,rxcui:31983,
NORETHINDRONE ACETATE,rxcui:31983,
NORETHINDRONE ACETATE,rxcui:31983,
NORETHINDRONE ACETATE,rxcui:31983,
NORETHINDRONE ACETATE,rxcui:31983,
NORETHINDRONE ACETATE,rxcui:31983,
NORETHINDRONE ACETATE,rxcui:31983,
NORETHINDRONE ACETATE,rxcui:31983,
NAFOXIDINE,ncit:C677,
NAFOXIDINE,ncit:C677,
PROTEASOME INHIBITOR,ncit:C2160,
PROTEASOME INHIBITOR,ncit:C2160,
ACELLULAR DERMAL MATRIX,ncit:C186783,
RECOMBINANT INHIBIN,ncit:C578,
RECOMBINANT INHIBIN,ncit:C578,
MEDROXYPROGESTERONE,rxcui:6691,
MEDROXYPROGESTERONE,rxcui:6691,
MEDROXYPROGESTERONE,rxcui:6691,
ANESTHETIC AGENT,ncit:C245,
EPIDERMAL GROWTH FACTOR RECEPTOR TYROSINE KINASE INHIBITOR,ncit:C2167,
ENDOTHELIN RECEPTOR ANTAGONIST,ncit:C28313,
RALTITREXED,ncit:C1804,
RALTITREXED,ncit:C1804,
FREUND'S ADJUVANT,ncit:C2347,
FREUND'S ADJUVANT,ncit:C2347,
IONOMYCIN,ncit:C596,
MEDICATION,ncit:C459,
MEDICATION,ncit:C459,
WARFARIN,rxcui:11289,
ROMIDEPSIN,rxcui:877510,5352062.0
RAS INHIBITOR,ncit:C1902,
EMODIN,ncit:C466,
PAMIDRONATE,rxcui:11473,
VITAMIN B6,rxcui:42954,
VITAMIN B6,rxcui:42954,
VITAMIN B6,rxcui:42954,
VITAMIN B6,rxcui:42954,
VITAMIN B6,rxcui:42954,
TOPICAL CORTICOSTEROID,ncit:C29505,
RECOMBINANT EOTAXIN,ncit:C1531,
RECOMBINANT FRACTALKINE,ncit:C2257,
RECOMBINANT HUMAN 6CKINE,ncit:C1792,
SURAMIN,rxcui:10256,
INTERLEUKIN-12 GENE,ncit:C2222,
PHOSPHATIDYLINOSITIDE 3-KINASE INHIBITOR,ncit:C2152,
RECOMBINANT CD40-LIGAND,ncit:C1437,
RECOMBINANT CD40-LIGAND,ncit:C1437,
ABATACEPT,rxcui:614391,
PROPIONIBACTERIUM ACNES,rxcui:1310910,
THERAPEUTIC STEROID HORMONE,ncit:C1636,
PANCREATIC PROTEOLYTIC ENZYMES,ncit:C38728,
PANCREATIC PROTEOLYTIC ENZYMES,ncit:C38728,
O-CHLOROACETYLCARBAMOYLFUMAGILLOL,ncit:C1298,
ANTIMETABOLITE,ncit:C272,
PENTETIC ACID,rxcui:3690,
PENTETIC ACID,rxcui:3690,
PENTETIC ACID,rxcui:3690,
PENTETIC ACID,rxcui:3690,
PENTETIC ACID,rxcui:3690,
FARNESYL TRANSFERASE INHIBITOR,ncit:C2020,
FARNESYL TRANSFERASE INHIBITOR,ncit:C2020,
DRUGSATFDA.NDA:008378,drugsatfda.nda:008378,
DANAZOL,rxcui:3102,
DIDEOXYADENOSINE,ncit:C429,
GOSSYPOL ACETIC ACID,ncit:C1118,
RECOMBINANT TRANSFORMING GROWTH FACTOR-BETA-2,ncit:C1286,
PERFOSFAMIDE,ncit:C1423,
ROQUINIMEX,ncit:C1519,
ROQUINIMEX,ncit:C1519,
TUMOR ANTIGEN,ncit:C912,
TUMOR ANTIGEN,ncit:C912,
MANNITOL,rxcui:6628,
MANNITOL,rxcui:6628,
MANNITOL,rxcui:6628,
MANNITOL,rxcui:6628,
MANNITOL,rxcui:6628,
MANNITOL,rxcui:6628,
MANNITOL,rxcui:6628,
MANNITOL,rxcui:6628,
MANNITOL,rxcui:6628,
MANNITOL,rxcui:6628,
MANNITOL,rxcui:6628,
IROPLACT,ncit:C2251,
IROPLACT,ncit:C2251,
BATIMASTAT,ncit:C1529,
BATIMASTAT,ncit:C1529,
BATIMASTAT,ncit:C1529,
BIOFLAVONOID,ncit:C306,
ISOPROPYL ALCOHOL,rxcui:797541,
ISOPROPYL ALCOHOL,rxcui:797541,
ISOPROPYL ALCOHOL,rxcui:797541,
ISOPROPYL ALCOHOL,rxcui:797541,
RECOMBINANT INTERFERON,ncit:C584,
RECOMBINANT INTERFERON,ncit:C584,
ETIOCHOLANOLONE,ncit:C29023,
O6-BENZYLGUANINE,ncit:C1306,
O6-BENZYLGUANINE,ncit:C1306,
VESNARINONE,ncit:C1415,
VESNARINONE,ncit:C1415,
VESNARINONE,ncit:C1415,
PIOGLITAZONE HYDROCHLORIDE,rxcui:259319,
POMEGRANATE JUICE,rxcui:1358975,
TDE,chemidplus:72-54-8,
TIRAPAZAMINE,ncit:C1464,
IMMUNOSUPPRESSANT,ncit:C574,
ANTINEOPLASTIC ANTIBIOTIC,ncit:C259,
DEOXYSPERGUALIN,drugbank:DB12991,
OXYGEN THERAPY,wikidata:Q1988216,
INTERFERON ALFA-2B,rxcui:5880,
LAPATINIB,rxcui:480167,208908.0
VACCINE ADJUVANT,ncit:C2554,
CHOLECALCIFEROL,rxcui:2418,
PENICILLIN,wikidata:Q12190,
ESTRADIOL DIPROPIONATE,ncit:C29770,
ESTRADIOL DIPROPIONATE,ncit:C29770,
THYROTROPIN,rxcui:10579,
RECOMBINANT INTERFERON BETA,ncit:C495,
ALPHA-ADRENERGIC AGONIST,ncit:C29709,
ANTI-ANDROGEN,ncit:C242,
RECOMBINANT HEREGULIN,ncit:C1426,
RECOMBINANT HEREGULIN,ncit:C1426,
CROTOXIN,ncit:C400,
MECASERMIN,rxcui:274403,
PROCARBAZINE HYDROCHLORIDE,rxcui:66925,
ANABOLIC STEROID,ncit:C2360,
ANABOLIC STEROID,ncit:C2360,
ISPAGHULA HUSK,rxcui:104129,
ISPAGHULA HUSK,rxcui:104129,
ISPAGHULA HUSK,rxcui:104129,
ISPAGHULA HUSK,rxcui:104129,
ISPAGHULA HUSK,rxcui:104129,
ISPAGHULA HUSK,rxcui:104129,
ISPAGHULA HUSK,rxcui:104129,
ISPAGHULA HUSK,rxcui:104129,
EXATECAN MESYLATE,ncit:C1679,
EXATECAN MESYLATE,ncit:C1679,
PREDNISONE,rxcui:8640,
,,
SELENOMETHIONINE,rxcui:9644,
SELENOMETHIONINE,rxcui:9644,
SELENOMETHIONINE,rxcui:9644,
STALLIMYCIN,ncit:C1517,
HEXAMETHYLENE BISACETAMIDE,ncit:C1125,
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
ZOLEDRONIC ACID ANHYDROUS,rxcui:1546014,68740.0
RECOMBINANT GRANULOCYTE-MACROPHAGE COLONY-STIMULATING FACTOR,ncit:C1288,
RECOMBINANT PROTHYMOSIN ALPHA,ncit:C1203,
RECOMBINANT INTERLEUKIN-1-BETA,ncit:C585,
CELL SURFACE ANTIGEN,ncit:C269,
IMMUNOADJUVANT,ncit:C210,
TETRACYCLINE,rxcui:10395,
AUTOANTIGEN,ncit:C20972,
HALOFUGINONE,ncit:C1120,
HALOFUGINONE,ncit:C1120,
HALOFUGINONE,ncit:C1120,
HALOFUGINONE,ncit:C1120,
MISTLETOE EXTRACT,ncit:C2703,
DINITROCHLOROBENZENE,ncit:C439,
INTERLEUKIN-2 GENE,ncit:C2549,
HUMAN THYMOSIN-FRACTION 5,ncit:C2700,
INTERLEUKIN-3,rxcui:1311225,
INTERLEUKIN-3,rxcui:1311225,
INTERLEUKIN-3,rxcui:1311225,
INTERLEUKIN-3,rxcui:1311225,
IMIPENEM-CILASTATIN SODIUM,ncit:C2338,
BINETRAKIN,rxcui:1426682,
BINETRAKIN,rxcui:1426682,
BINETRAKIN,rxcui:1426682,
BINETRAKIN,rxcui:1426682,
BINETRAKIN,rxcui:1426682,
SELECTIVE ESTROGEN RECEPTOR MODULATOR,ncit:C1821,
ALUMINUM HYDROXIDE,rxcui:612,
ALUMINUM HYDROXIDE,rxcui:612,
ALUMINUM HYDROXIDE,rxcui:612,
"1-[3,3-DIMETHYL-2-(2-METHYLAMINO-PROPIONYLAMINO)-BUTYRYL]-PYRROLIDINE-2-CARBOXYLIC ACID(1,2,3,4-TETRAHYDRO-NAPHTHALEN-1-YL)-AMIDE",drugbank:DB02628,
ALUMINUM HYDROXIDE,rxcui:612,
ALUMINUM HYDROXIDE,rxcui:612,
KLEBSIELLA PNEUMONIAE GLYCOPROTEIN,ncit:C1018,
D-ALPHA-TOCOPHEROL ACETATE,ncit:C74962,
RHENIUM RE 186 ETIDRONATE,ncit:C1562,
BACITRACIN,rxcui:1291,
BACITRACIN,rxcui:1291,
BACITRACIN,rxcui:1291,
BACITRACIN,rxcui:1291,
BACITRACIN,rxcui:1291,
BACITRACIN,rxcui:1291,
BACITRACIN,rxcui:1291,
BACITRACIN,rxcui:1291,
TOSITUMOMAB,ncit:C2543,
G207,hemonc:34886,
TRIAZENE COMPOUND,ncit:C902,
INCOMPLETE FREUND'S ADJUVANT,ncit:C1573,
INCOMPLETE FREUND'S ADJUVANT,ncit:C1573,
MONOCLONAL ANTIBODY 1F5,ncit:C29198,
AMINOPTERIN,rxcui:1440264,
AMINOPTERIN,rxcui:1440264,
AMINOPTERIN,rxcui:1440264,
AMINOPTERIN,rxcui:1440264,
RECOMBINANT INTERFERON ALFA,ncit:C225,
LOBAPLATIN,ncit:C1434,
LOBAPLATIN,ncit:C1434,
MITOGEN-ACTIVATED PROTEIN KINASE INHIBITOR,ncit:C2149,
NEUROPROTECTIVE AGENT,ncit:C1509,
ANTIHYPERTENSIVE AGENT,ncit:C270,
MONOCLONAL ANTIBODY ICR62,ncit:C2720,
SUNSCREEN,ncit:C851,
INDOLE-3-CARBINOL,ncit:C1135,
INDOLE-3-CARBINOL,ncit:C1135,
RECOMBINANT INTERFERON GAMMA,ncit:C583,
CYPROHEPTADINE HYDROCHLORIDE,rxcui:104592,
GINGER ALLERGENIC EXTRACT,rxcui:899420,
PAMIDRONATE DISODIUM,rxcui:105443,
PAMIDRONATE DISODIUM,rxcui:105443,
PAMIDRONATE DISODIUM,rxcui:105443,
PAMIDRONATE DISODIUM,rxcui:105443,
PAMIDRONATE DISODIUM,rxcui:105443,
MILODISTIM,ncit:C1477,
ANTISENSE OLIGONUCLEOTIDES,ncit:C1291,
THROMBOLYTIC AGENT,ncit:C29750,
IDOXURIDINE,rxcui:5653,
PROMEGAPOIETIN,ncit:C2475,
PROMEGAPOIETIN,ncit:C2475,
THIOTEPA,rxcui:10473,
THIOTEPA,rxcui:10473,
THIOTEPA,rxcui:10473,
THIOTEPA,rxcui:10473,
THIOTEPA,rxcui:10473,
THIOTEPA,rxcui:10473,
THIOTEPA,rxcui:10473,
THIOTEPA,rxcui:10473,
THIOTEPA,rxcui:10473,
THIOTEPA,rxcui:10473,
THIOTEPA,rxcui:10473,
THIOTEPA,rxcui:10473,
THIOTEPA,rxcui:10473,
THIOTEPA,rxcui:10473,
THIOTEPA,rxcui:10473,
ANTIEMETIC AGENT,ncit:C267,
9-AMINOCAMPTOTHECIN,drugbank:DB12515,
ROSIGLITAZONE MALEATE,ncit:C2583,
ROSIGLITAZONE MALEATE,ncit:C2583,
GANGLIOSIDE GM2,ncit:C516,
AZACITIDINE,rxcui:1251,9444.0
ESTROGENS,rxcui:4100,
AMRUBICIN,ncit:C80089,
ULINASTATIN,ncit:C102851,
FLUINDIONE,rxcui:50097,
FLUINDIONE,rxcui:50097,
FLUINDIONE,rxcui:50097,
FLUINDIONE,rxcui:50097,
"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",rxcui:1298842,
BENZPHETAMINE,rxcui:1422,
BENZPHETAMINE,rxcui:1422,
RIBOCICLIB,rxcui:1873916,44631912.0
LAMIVUDINE,rxcui:68244,
SUCCIMER,rxcui:3446,
SUCCIMER,rxcui:3446,
SUCCIMER,rxcui:3446,
SUCCIMER,rxcui:3446,
SUCCIMER,rxcui:3446,
SUCCIMER,rxcui:3446,
SUCCIMER,rxcui:3446,
OMBITASVIR/PARITAPREVIR/RITONAVIR,wikidata:Q19858657,
METHYLPHENIDATE HYDROCHLORIDE,rxcui:203188,
DOPAMINE,rxcui:3628,
DOPAMINE,rxcui:3628,
DOPAMINE,rxcui:3628,
DOPAMINE,rxcui:3628,
DOPAMINE,rxcui:3628,
DOPAMINE,rxcui:3628,
DOPAMINE,rxcui:3628,
DOPAMINE,rxcui:3628,
DOPAMINE,rxcui:3628,
DOPAMINE,rxcui:3628,
USTEKINUMAB,rxcui:847083,
IPILIMUMAB,rxcui:1094833,
TENIVASTATIN,ncit:C96309,
TENIVASTATIN,ncit:C96309,
PENICILLIN V,rxcui:7984,
AMPICILLIN (ANHYDROUS),rxcui:221058,
FLUTAMIDE,rxcui:4508,
SULFAMETHAZINE,rxcui:10178,
COTININE,ncit:C70941,
COTININE,ncit:C70941,
COTININE,ncit:C70941,
SULFADIAZINE,rxcui:10171,
SULFADIAZINE,rxcui:10171,
SULFADIAZINE,rxcui:10171,
SULFADIAZINE,rxcui:10171,
SULFADIAZINE,rxcui:10171,
PAMIDRONATE,rxcui:11473,
LITHIUM,rxcui:6448,
BENZBROMARONE,rxcui:1385,
RIMEGEPANT,rxcui:2282307,
TRAMADOL,rxcui:10689,
SOMATROPIN (RECOMBINANT DNA ORIGIN),rxcui:314845,
2-AMINO-4-(HYDROXYMETHYL-PHOSPHINYL)BUTANOIC ACID,drugbank:DB02663,
"2,3-DIDEHYDROALANINE",drugbank:DB02688,
GLYCOCHOLIC ACID,rxcui:1426482,
4-O-METHYL-BETA-D-GLUCURONIC ACID,drugbank:DB02722,
2-AMINO-3-OXO-4-SULFO-BUTYRIC ACID,drugbank:DB02735,
GLYCOCYAMINE,ncit:C83736,
SUCROSE,rxcui:10159,
SUCROSE,rxcui:10159,
5-EXO-HYDROXYCAMPHOR,drugbank:DB02817,
ETHYL N-METHYLCARBAMATE,drugbank:DB02856,
ZARDAVERINE,ncit:C66686,
ZARDAVERINE,ncit:C66686,
K201 FREE BASE,drugbank:DB02929,
"1-[(2-AMINO-6,9-DIHYDRO-1H-PURIN-6-YL)OXY]-3-METHYL-2-BUTANOL",drugbank:DB03663,
NILOTINIB,rxcui:662281,644241.0
TROFINETIDE,rxcui:2632852,
TROFINETIDE,rxcui:2632852,
TROFINETIDE,rxcui:2632852,
TROFINETIDE,rxcui:2632852,
RANITIDINE HYDROCHLORIDE,rxcui:203136,
PERGOLIDE,rxcui:8047,
PERGOLIDE,rxcui:8047,
PERGOLIDE,rxcui:8047,
PERGOLIDE,rxcui:8047,
SERTRALINE HYDROCHLORIDE,rxcui:155137,
ISEPAMICIN,ncit:C83838,
ISEPAMICIN,ncit:C83838,
RIBAVIRIN,rxcui:9344,
ARTICAINE / EPINEPHRINE,wikidata:Q48566634,
LEVOMETHADONE,rxcui:236913,
LEVOMETHADONE,rxcui:236913,
MOBOCERTINIB,rxcui:2570736,
MOBOCERTINIB,rxcui:2570736,
MOBOCERTINIB,rxcui:2570736,
MOBOCERTINIB,rxcui:2570736,
MOBOCERTINIB,rxcui:2570736,
METHYLDOPA ANHYDROUS,rxcui:1545996,
RIPRETINIB,rxcui:2369389,
RIPRETINIB,rxcui:2369389,
RIPRETINIB,rxcui:2369389,
RIPRETINIB,rxcui:2369389,
RIPRETINIB,rxcui:2369389,
,,
GRAPEFRUIT JUICE,rxcui:1431224,
CARVEDILOL,rxcui:20352,
EVOLOCUMAB,rxcui:1665684,
PITOLISANT,rxcui:2197878,
PITOLISANT,rxcui:2197878,
PITOLISANT,rxcui:2197878,
PITOLISANT,rxcui:2197878,
DIAZEPAM,rxcui:3322,
EXEMESTANE,rxcui:258494,
BETAINE,rxcui:1512,
BETAINE,rxcui:1512,
BETAINE,rxcui:1512,
BETAINE,rxcui:1512,
BETAINE,rxcui:1512,
BETAINE,rxcui:1512,
SHIKIMATE-3-PHOSPHATE,drugbank:DB04328,
BETAINE,rxcui:1512,
TOLCAPONE,rxcui:72937,
RILONACEPT,rxcui:763450,
PYRIDOXAL PHOSPHATE ANHYDROUS,rxcui:1599827,
PYRIDOXAL PHOSPHATE ANHYDROUS,rxcui:1599827,
TELITHROMYCIN,rxcui:274786,
TELITHROMYCIN,rxcui:274786,
TELITHROMYCIN,rxcui:274786,
TELITHROMYCIN,rxcui:274786,
TELITHROMYCIN,rxcui:274786,
MYCOPHENOLATE,rxcui:265323,
ZOLPIDEM TARTRATE,rxcui:221183,
BENZTROPINE,rxcui:1424,
CEMIPLIMAB-RWLC,rxcui:2058825,
CEMIPLIMAB-RWLC,rxcui:2058825,
CEMIPLIMAB-RWLC,rxcui:2058825,
CEMIPLIMAB-RWLC,rxcui:2058825,
CEMIPLIMAB-RWLC,rxcui:2058825,
CEMIPLIMAB-RWLC,rxcui:2058825,
VARENICLINE,rxcui:591622,
TICLOPIDINE,rxcui:10594,
LOFEXIDINE,rxcui:28863,
DEUTETRABENAZINE,rxcui:1876905,
DEUTETRABENAZINE,rxcui:1876905,
DEUTETRABENAZINE,rxcui:1876905,
DEUTETRABENAZINE,rxcui:1876905,
DEUTETRABENAZINE,rxcui:1876905,
DEUTETRABENAZINE,rxcui:1876905,
DEUTETRABENAZINE,rxcui:1876905,
DEUTETRABENAZINE,rxcui:1876905,
ACETAMINOPHEN / CODEINE,wikidata:Q48566735,
PLAZOMICIN,rxcui:2049549,
PLAZOMICIN,rxcui:2049549,
PLAZOMICIN,rxcui:2049549,
PLAZOMICIN,rxcui:2049549,
PLAZOMICIN,rxcui:2049549,
PLAZOMICIN,rxcui:2049549,
INTERFERON ALFA-N1,rxcui:202912,
INTERFERON ALFA-N1,rxcui:202912,
INTERFERON ALFA-N1,rxcui:202912,
INTERFERON ALFA-N1,rxcui:202912,
TENOFOVIR DISOPROXIL FUMARATE,rxcui:322248,
TOLBUTAMIDE,rxcui:10635,
VALDECOXIB,rxcui:278567,
HEPTANOIC ACID,rxcui:991260,
SIMEPREVIR,rxcui:1482790,
SIMEPREVIR,rxcui:1482790,
SIMEPREVIR,rxcui:1482790,
SIMEPREVIR,rxcui:1482790,
SIMEPREVIR,rxcui:1482790,
LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,rxcui:2597053,
"NITROFURANTOIN, MACROCRYSTALS",rxcui:235559,
PROTON PUMP INHIBITOR,ncit:C29723,
TAPENTADOL,rxcui:787390,
VELPATASVIR,rxcui:1799206,
VELPATASVIR,rxcui:1799206,
VELPATASVIR,rxcui:1799206,
VELPATASVIR,rxcui:1799206,
TRIAMCINOLONE,rxcui:10759,
CREATINE,rxcui:2907,
CREATINE,rxcui:2907,
ENASIDENIB,rxcui:1940332,
BUPRENORPHINE/NALOXONE,wikidata:Q25048068,
SOLITOMAB,ncit:C77854,
CANERTINIB,ncit:C77588,
CANERTINIB,ncit:C77588,
CANERTINIB,ncit:C77588,
CANERTINIB,ncit:C77588,
CEDIRANIB,ncit:C80867,9933475.0
ALISERTIB,hemonc:19,24771867.0
BELINOSTAT,rxcui:1543543,
RETASPIMYCIN,ncit:C80378,
BARASERTIB,hemonc:60,
DALOTUZUMAB,rxcui:1432293,
MESMULOGENE ANCOVACIVEC,ncit:C2241,
MESMULOGENE ANCOVACIVEC,ncit:C2241,
BOSUTINIB,rxcui:1307619,5328940.0
MET TYROSINE KINASE INHIBITOR SGX523,ncit:C74062,
RUCAPARIB PHOSPHATE,ncit:C78186,
RUCAPARIB PHOSPHATE,ncit:C78186,
PICTILISIB,ncit:C165479,17755052.0
PF-562271,iuphar.ligand:9381,
LEXATUMUMAB,ncit:C64621,
